Sentido,stop_name,hour_mean
2.0,HOSP. S. JOÃO (CIRCUNVALAÇÃO),4.768253968253968
2.0,HOSP. S. JOÃO (METRO),6.233895705521473
2.0,HOSP. S. JOÃO (URGÊNCIA),3.7204610951008648
2.0,HOSP. S.TA MARIA,2.970519962859796
2.0,HOSP. STO. ANTÓNIO,2.2250377073906487
2.0,HOSP.STO. ANTÓNIO,5.989904246461283
2.0,HOSPITAL DA PRELADA,4.078563411896745
2.0,HOSPITAL MILITAR,2.029096477794793
2.0,I.S.E.P.,1.749727965179543
2.0,IGREJA CEDOFEITA,3.495678391959799
2.0,IGREJA DA FOZ,3.4544
2.0,IGREJA DAS ANTAS,1.548172757475083
2.0,IGREJA DE ALDOAR,4.213242698892246
2.0,IGREJA DE CAMPANHÃ,4.39766081871345
2.0,IGREJA DE MASSARELOS,1.4170403587443947
2.0,IGREJA DE PARANHOS,1.7461719670200235
2.0,IGREJA DE RAMALDE,3.992923574605742
2.0,IGREJA N.SRA DA AJUDA,5.611946902654867
2.0,ILHA BRAVA,1.2802303262955854
2.0,ILHÉU,4.416562778272485
2.0,IMTT,3.458859381802351
2.0,INFANTE,2.1009174311926606
2.0,INST. ONCOLOGIA,2.050547327752737
2.0,IPO (CIRCUNVAL.),4.086535008976661
2.0,J.A.E.,1.1
2.0,JACINTO NUNES,2.375
2.0,JARDIM BOTÂNICO,3.8486122792262405
2.0,JERÓNIMO AZEVEDO,1.5785219399538106
2.0,JORNAL DE NOTÍCIAS,1.4493087557603688
2.0,JOÃO BARROS,4.762917933130699
2.0,JOÃO R.CABRILHO,1.2383292383292384
2.0,JULGADO DE PAZ,1.9292649098474342
2.0,JUNTA MASSARELOS,5.936189384010485
2.0,L.GO 1º DEZEMBRO,3.2555123216601816
2.0,LAGARTEIRO,5.327629036709909
2.0,LAGARTEIRO (NORTE),1.6772616136919316
2.0,LAPA,1.7932692307692308
2.0,LGO.CAMPO LINDO,2.3960573476702507
2.0,LGO.NEVOGILDE,4.682539682539683
2.0,LICEU GARCIA ORTA,4.648244958924571
2.0,LIDADOR,4.642857142857143
2.0,LIDADOR / M. MONIZ,1.583030303030303
2.0,LIDADOR /HOSPITAL,7.886231415643181
2.0,LIMA,5.102941176470588
2.0,LORDELO,9.741404693859877
2.0,LUGARINHO,1.6938202247191012
2.0,LUIS WOODHOUSE,1.8720670391061454
2.0,MALACA,2.4919908466819223
2.0,MAN.P.AZEVEDO 3,1.642156862745098
2.0,MANUEL LARANJEIRA,2.177091183119819
2.0,MARIA LAMAS,1.6916951080773606
2.0,MARQUÊS,5.2687747035573125
2.0,MARRACUENE,2.1712962962962963
2.0,MATERNIDADE,1.5304659498207884
2.0,MEIRAL,3.0479322260617545
2.0,MERCADO DA FOZ,6.424171081028056
2.0,MERCADO DO BOLHÃO,3.294262295081967
2.0,MIGUEL BOMBARDA,2.139655172413793
2.0,MIRAGAIA,2.980452674897119
2.0,MOLHE,4.738005526249686
2.0,MONCHIQUE,1.8186695278969958
2.0,MONSANTO,3.5580995993131084
2.0,MONTE AVENTINO,5.362056773411456
2.0,MONTE CAMPANHÃ,3.4331046312178386
2.0,MONTE CATIVO,2.705759888965996
2.0,MONTE TADEU,1.869131455399061
2.0,MOREDA,2.025599481529488
2.0,MOREIRA,3.9327561908596738
2.0,MOREIRA SÁ,1.806269592476489
2.0,MOUZINHO SILVEIRA,1.7815173987450086
2.0,MTE BURGOS (CIRC.),10.76096256684492
2.0,MUSEU C. ELÉCTRICO,4.2407407407407405
2.0,MUSEU C. ELÉTRICO,1.4556962025316456
2.0,NATÁRIA,5.59905822901114
2.0,NEVOGILDE,2.47141738449491
2.0,NOEDA,2.803232825613926
2.0,OLIVEIRA MONTEIRO,3.046133853151397
2.0,OURO,2.253140703517588
2.0,OUTEIRO,1.5709642470205851
2.0,PADRE LUIS CABRAL,5.095074946466809
2.0,PADRÃO,1.437941473259334
2.0,PALMEIRAS,5.75190466888064
2.0,PALÁCIO,5.613977848372971
2.0,PARAÍSO (METRO),1.6512059369202226
2.0,PARQUE CIDADE,1.6568825910931173
2.0,PARQUE DA CIDADE,4.022412490556535
2.0,PARQUE NASCENTE,7.357108081791626
2.0,PARQUE ORIENTAL,2.0230642504118617
2.0,PASSEIO ALEGRE,4.169375143053331
2.0,PASTELEIRA,4.606078844417695
2.0,PAULO DA GAMA,3.120487264673311
2.0,PAULO NOVAIS,3.5731488598513965
2.0,PEDRA VERDE,3.686215450035436
2.0,PEDRAS SALGADAS,9.865996649916248
2.0,PEGO NEGRO,2.392901618929016
2.0,PEREIRÓ,5.152956298200514
2.0,PERO COVILHÃ,2.0651806822019587
2.0,PERPÉTUO SOCORRO,1.8702702702702703
2.0,PESO DA RÉGUA,5.827429983525535
2.0,PINHAIS DA FOZ,4.3801247771836005
2.0,PINHEIRO MANSO,5.324209969588788
2.0,PINTO BESSA,2.058915946582875
2.0,PINTOR ARPAD SZENES,2.5908596300326443
2.0,PIRES DE LIMA,1.7514521553041884
2.0,PISCINA CAMPANHÃ,1.2311827956989247
2.0,PISCINA CONSTIT.,3.3233625580195976
2.0,PLANETÁRIO,7.140013162224416
2.0,PONTE ARRÁBIDA,1.1818181818181819
2.0,PONTE DA ARRÁBIDA,1.7960927960927962
2.0,POUSADA JUVENTUDE,3.886320881483472
2.0,PR. CID. SALVADOR,8.292625241883465
2.0,PR. D. JOÃO I,2.145038167938931
2.0,PR. DA GALIZA,3.416645962732919
2.0,PR. DA LIBERDADE,1.0
2.0,PR. DA REPÚBLICA,2.179744296816245
2.0,PR. DAS FLORES,3.3450552825552826
2.0,PR. DE LIÉGE,2.8363309352517985
2.0,PR. DO IMPÉRIO,4.931493815413892
2.0,PR.FILIPA DE LENCASTRE,2.8702983138780804
2.0,PR.LIBERDADE,6.539423076923077
2.0,PRADO REPOUSO,3.9451003541912635
2.0,PRAIA DE GONDARÉM,3.542192429022082
2.0,PRAIA DO OURIGO,3.662565905096661
2.0,PRAIA DOS INGLESES,5.879928670497325
2.0,PRECIOSA,5.3997496348842065
2.0,PRELADA,3.4459639759839895
2.0,PROF. MELO ADRIÃO,1.8074697527617043
2.0,PTE.D.MARIA PIA,1.119047619047619
2.0,PÊGO NEGRO,1.4807256235827664
2.0,PÊRO VAZ CAMINHA,3.6688741721854305
2.0,QUARTEL MILITAR,2.5327683615819208
2.0,QUINTA AMARELA,1.9558127301420305
2.0,R. AZEVEDO,2.017453135100194
2.0,R. CERCO DO PORTO,1.6920454545454546
2.0,R. CONTUMIL,4.243535138424095
2.0,R. DA ALEGRIA,2.529291553133515
2.0,R. DO SENHOR,3.3696531791907516
2.0,R.CRASTO,3.6456256921373202
2.0,R.PARTICULAR MONSANTO,1.8909090909090909
2.0,RAMADA ALTA,2.1718411552346573
2.0,RAMALDE DO MEIO,3.516183270281631
2.0,RANHA,1.7364156339370829
2.0,REAL,2.808159901092108
2.0,REVILÃO,1.414985590778098
2.0,RIBEIRA (INFANTE),3.5038378876266503
2.0,RODRIGUES SEMIDE,2.614732965009208
2.0,ROT. A.E.P.,2.481968215158924
2.0,ROT. DO BESSA,1.7912488605287147
2.0,RUELA,9.494655978623914
2.0,S. CRISPIM,4.374963439602223
2.0,S. JOÃO DE BRITO,4.862068965517241
2.0,S. LÁZARO,5.272665992585103
2.0,S. PEDRO,2.381123595505618
2.0,S. ROQUE,3.9293066908870724
2.0,S. ROQUE G. BARROS,7.97331392527899
2.0,S. TOMÉ,1.7156828501571777
2.0,S.JOÃO BOSCO,4.2457208063902625
2.0,S.RA DO PORTO,4.050045495905368
2.0,S.TA CATARINA,3.0663466967814794
2.0,S.TA JUSTA,5.084568685585204
2.0,SALGUEIRO MAIA,8.603971962616823
2.0,SALGUEIROS,2.5672514619883042
2.0,SAPADOR. BOMBEIROS,3.146875
2.0,SENHORA DA LUZ,1.7391713747645952
2.0,SERPA PINTO,2.834364261168385
2.0,SERRALVES,4.695652173913044
2.0,SERRALVES (MUSEU),4.147909967845659
2.0,SIDÓNIO PAIS,1.647732001664586
2.0,SILVA PORTO,3.1765029325513194
2.0,SILVA TAPADA,1.9464819342569954
2.0,SOARES CORREIA,1.8
2.0,SOUTO CONTUMIL,1.8927813163481952
2.0,SRA.CAMPANHÃ,4.225229357798165
2.0,SRA.PENHA,7.879452926208652
2.0,STA. JUSTA,5.910838445807771
2.0,STA. LUZIA,7.300624442462087
2.0,STA. LUZIA (NORTE),2.1051660516605164
2.0,SÁ DA BANDEIRA,1.8888888888888888
2.0,TEATRO VILARINHA,3.7250824245498353
2.0,TEIXEIRA PASCOAIS,3.396575531621099
2.0,TELHEIRA,4.312400776150997
2.0,TIMOR,2.650507328072153
2.0,TORRES,4.01264789881681
2.0,TORRINHA,2.097678916827853
2.0,TRINDADE,2.7418345394093486
2.0,TV. ALDEIA,1.4746376811594204
2.0,TV. PRESA,2.4814004376367613
2.0,UNIV. CATÓLICA,7.352993944830679
2.0,UNIV. F. PESSOA,1.685640362225097
2.0,URB. PRELADA,2.1227436823104693
2.0,URB. PRELADA II,1.32
2.0,URB.PRELADA II,2.50747198007472
2.0,VALE FORMOSO,5.052930847060791
2.0,VARANDAS,1.1627906976744187
2.0,VARZIELA,1.3460451977401129
2.0,VILA COVA,10.03733084461036
2.0,VILA NOVA FOZ CÔA,2.728778467908903
2.0,VILARINHA,2.0710659898477157
2.0,VISO,3.3825995807127884
2.0,VISO (METRO),5.705806079815589
2.0,ÁLVARO CASTELÕES,1.3320683111954459
